attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
2538.62939453125,-118.54158782959,T,2070.7939453125,180.023468017578,TACO,Skadoodle,USP-S
2536.60668945312,-121.810325622559,T,2071.45654296875,180.337478637695,TACO,Skadoodle,USP-S
2536.63354492188,-121.768264770508,T,2069.01318359375,180.721481323242,TACO,Skadoodle,USP-S
2082.34741210938,-386.652496337891,T,2076.69116210938,181.001922607422,coldzera,Skadoodle,USP-S
2090.455078125,-386.932342529297,T,2083.80834960938,-190.232986450195,coldzera,RUSH,USP-S
1855.72631835938,141.96875,T,2004.8193359375,-206.155776977539,felps,RUSH,USP-S
1947.72229003906,43.9479141235352,T,1940.22473144531,597.036804199219,felps,Stewie2K,USP-S
2393.78857421875,1041.12316894531,T,1980.18981933594,327.402648925781,fer,autimatic,USP-S
2000.076171875,350.322113037109,T,2139.04663085938,-382.167938232422,FalleN,tarik,USP-S
2003.01818847656,350.532287597656,T,2123.79345703125,-371.387725830078,FalleN,tarik,USP-S
2594.01879882812,68.3771514892578,T,2098.95703125,-306.807952880859,fer,tarik,USP-S
513.932434082031,3141.24389648438,T,788.933166503906,1951.10485839844,fer,Stewie2K,M4A4
764.112487792969,2801.93505859375,T,904.893676757812,2173.9560546875,FalleN,Stewie2K,UMP-45
346.75634765625,3025.8232421875,T,935.1044921875,2148.88940429688,FalleN,tarik,M4A4
342.348327636719,3022.841796875,T,934.621887207031,2149.89208984375,FalleN,tarik,M4A4
509.699340820312,3235.58520507812,T,474.181274414062,2500.83374023438,felps,Skadoodle,M4A4
74.9945831298828,2849.93627929688,T,473.567352294922,2500.03955078125,FalleN,Skadoodle,M4A4
508.343170166016,3235.65649414062,T,473.056335449219,2499.45068359375,felps,Skadoodle,M4A4
508.343170166016,3235.65649414062,T,472.404541015625,2498.74194335938,felps,Skadoodle,M4A4
508.343170166016,3235.65649414062,T,471.562866210938,2497.78784179688,felps,Skadoodle,M4A4
1151.40795898438,2760.40307617188,T,56.3201446533203,2542.00952148438,coldzera,RUSH,UMP-45
1147.13854980469,2782.72314453125,T,55.4722290039062,2546.43017578125,coldzera,RUSH,UMP-45
501.817687988281,3401.48657226562,T,439.063903808594,2531.88452148438,felps,autimatic,M4A4
502.303466796875,3401.45581054688,T,438.810791015625,2532.212890625,felps,autimatic,M4A4
503.168273925781,3401.39379882812,T,437.236938476562,2535.7763671875,felps,autimatic,M4A4
522.310485839844,3399.61474609375,T,451.852233886719,2508.86352539062,felps,autimatic,M4A4
519.924072265625,2591.22509765625,T,457.085632324219,2461.68090820312,TACO,autimatic,UMP-45
184.798965454102,2502.8779296875,T,11.8301658630371,2543.26879882812,TACO,RUSH,UMP-45
175.075469970703,2472.31225585938,T,11.6632032394409,2542.20043945312,TACO,RUSH,UMP-45
969.011413574219,2777.45141601562,T,655.042846679688,2082.0498046875,FalleN,tarik,M4A4
563.601684570312,2687.228515625,T,856.688049316406,2200.12353515625,fer,Stewie2K,AK-47
562.624206542969,2686.61206054688,T,860.453796386719,2193.1357421875,fer,Stewie2K,AK-47
284.737823486328,2462.65649414062,T,748.348205566406,2929.90625,fer,Skadoodle,AK-47
295.959045410156,2451.80712890625,T,749.836669921875,2935.96313476562,fer,Skadoodle,AK-47
295.027282714844,2452.68920898438,T,750.253662109375,2939.712890625,fer,Skadoodle,AK-47
297.131683349609,2450.60278320312,T,755.770874023438,2956.32495117188,fer,Skadoodle,AK-47
1543.43896484375,2780.53100585938,T,826.892456054688,2606.4033203125,felps,RUSH,M4A4
450.174682617188,3327.57763671875,T,569.473693847656,2512.27587890625,FalleN,tarik,M4A4
495.414367675781,3330.82983398438,T,534.142456054688,2504.71728515625,FalleN,tarik,M4A4
496.209228515625,3330.89526367188,T,523.542663574219,2502.28930664062,FalleN,tarik,M4A4
1131.22607421875,2690.49047851562,T,650.172607421875,2863.68676757812,felps,RUSH,M4A4
1131.22607421875,2690.49047851562,T,646.307434082031,2861.28637695312,felps,RUSH,M4A4
653.670837402344,3569.328125,T,161.664169311523,2828.16723632812,TACO,RUSH,AK-47
825.62060546875,2380.732421875,T,39.7111625671387,3163.669921875,coldzera,autimatic,M4A4
825.62060546875,2380.732421875,T,47.1570663452148,3167.90942382812,coldzera,autimatic,M4A4
825.62060546875,2380.732421875,T,48.0349082946777,3168.76171875,coldzera,autimatic,M4A4
323.239166259766,2957.81689453125,T,33.3576354980469,3149.52734375,FalleN,autimatic,M4A4
318.637725830078,2952.31665039062,T,31.4198703765869,3146.61474609375,FalleN,autimatic,M4A4
1341.28552246094,1214.55322265625,T,1484.01000976562,848.386840820312,felps,Stewie2K,AK-47
1344.57409667969,1216.2431640625,T,1482.23327636719,844.533325195312,felps,Stewie2K,AK-47
1343.95324707031,1215.9970703125,T,1481.17883300781,840.63916015625,felps,Stewie2K,AK-47
1572.40893554688,1209.74060058594,T,1336.51953125,576.632507324219,fer,autimatic,AK-47
1569.97595214844,1210.65905761719,T,1329.62805175781,578.364868164062,fer,autimatic,AK-47
1570.55200195312,1210.44018554688,T,1324.19140625,580.30712890625,fer,autimatic,AK-47
1541.29858398438,1206.02722167969,T,1382.02319335938,693.991577148438,fer,RUSH,AK-47
1378.56555175781,1207.27746582031,T,1517.99584960938,850.868835449219,felps,tarik,AK-47
1545.19323730469,1204.64733886719,T,1385.3251953125,692.878784179688,fer,RUSH,AK-47
1548.78759765625,1203.46911621094,T,1387.3955078125,692.228088378906,fer,RUSH,AK-47
1511.22436523438,1201.36169433594,T,1501.7568359375,889.981994628906,fer,tarik,AK-47
1510.16125488281,1201.431640625,T,1504.28515625,889.888916015625,fer,tarik,AK-47
1582.05883789062,1171.26684570312,T,1275.91223144531,562.999267578125,fer,Skadoodle,AK-47
67.5286483764648,2619.27783203125,T,875.999816894531,2582.48266601562,fer,tarik,AK-47
67.5286483764648,2619.27783203125,T,875.999816894531,2596.01806640625,fer,tarik,AK-47
67.5286483764648,2619.27783203125,T,875.999816894531,2600.85327148438,fer,tarik,AK-47
67.500129699707,2619.27880859375,T,875.999816894531,2605.24926757812,fer,tarik,AK-47
1150.73522949219,2808.53662109375,T,828.711730957031,2595.66796875,FalleN,autimatic,M4A4
