attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
1175.81567382812,2610.40893554688,T,360.679138183594,2475.2568359375,shox,freakazoid,MP9
1183.66003417969,2610.79272460938,T,363.619110107422,2478.78295898438,shox,freakazoid,MP9
962.465087890625,2250.03759765625,T,326.598846435547,2149.8212890625,SmithZz,Skadoodle,MP7
976.324768066406,2325.33251953125,T,313.111175537109,2153.99096679688,SmithZz,Stewie2K,MP7
1213.2890625,2649.8525390625,T,292.423370361328,2184.29223632812,shox,Stewie2K,MP9
1211.072265625,2654.15771484375,T,290.076538085938,2189.12231445312,shox,Stewie2K,MP9
1209.9921875,2656.267578125,T,293.818725585938,2181.85961914062,shox,Stewie2K,MP9
997.813781738281,2684.16772460938,T,297.168060302734,2080.66235351562,shox,shroud,MP9
995.560485839844,2681.34814453125,T,301.688201904297,2075.13427734375,shox,shroud,MP9
996.116394042969,2677.56372070312,T,304.999816894531,2071.07983398438,shox,shroud,MP9
996.613342285156,2675.32373046875,T,307.439422607422,2067.98876953125,shox,shroud,MP9
996.329528808594,2675.53588867188,T,310.007568359375,2064.20922851562,shox,shroud,MP9
1296.29809570312,2062.79907226562,T,1278.17431640625,1888.86645507812,ScreaM,n0thing,FAMAS
-253.641418457031,679.156921386719,T,-30.1655941009521,356.239959716797,shox,Stewie2K,MP9
-244.854675292969,675.783508300781,T,-34.6926002502441,361.743988037109,shox,Stewie2K,MP9
-185.593307495117,1129.4072265625,T,-564.228698730469,1401.08447265625,shox,n0thing,MP9
-185.593307495117,1129.4072265625,T,-667.8251953125,1506.3564453125,shox,shroud,MP9
-189.321929931641,1127.525390625,T,-661.54052734375,1506.69909667969,shox,shroud,MP9
-200.567764282227,1116.92993164062,T,-654.384338378906,1509.18432617188,shox,shroud,MP9
-199.792465209961,1117.98522949219,T,-656.417053222656,1506.18615722656,shox,shroud,MP9
-522.472351074219,2376.3408203125,T,-354.266723632812,1313.02648925781,Ex6TenZ,n0thing,M4A4
-437.656829833984,2097.47412109375,T,-361.349792480469,702.554077148438,SmithZz,Skadoodle,USP-S
-489.580169677734,2094.04052734375,T,-249.272079467773,715.322509765625,SmithZz,Skadoodle,USP-S
-601.53662109375,2442.48046875,T,-396.048309326172,1579.43542480469,Ex6TenZ,freakazoid,M4A4
-602.109069824219,2442.34814453125,T,-400.081817626953,1584.24584960938,Ex6TenZ,freakazoid,M4A4
-603.039306640625,2442.1337890625,T,-396.371368408203,1589.83874511719,Ex6TenZ,freakazoid,M4A4
-655.664794921875,2428.12377929688,T,-391.225830078125,1524.90856933594,Ex6TenZ,freakazoid,M4A4
-341.561248779297,2380.5107421875,T,-470.399047851562,1062.486328125,Ex6TenZ,Skadoodle,M4A4
-342.102478027344,2380.56591796875,T,-473.237915039062,1062.78125,Ex6TenZ,Skadoodle,M4A4
-1796.68884277344,2222.58471679688,T,-2017.14953613281,1444.84631347656,ScreaM,Skadoodle,FAMAS
-1933.34301757812,1855.20202636719,T,-2018.73291015625,1445.71508789062,SmithZz,Skadoodle,AWP
-1851.71875,2298.66528320312,T,-1980.14575195312,1627.93005371094,ScreaM,freakazoid,FAMAS
-1847.13830566406,2297.75415039062,T,-1985.2939453125,1630.32165527344,ScreaM,freakazoid,FAMAS
-1840.99560546875,2296.52734375,T,-1978.11352539062,1629.44104003906,ScreaM,freakazoid,FAMAS
-1838.46508789062,2295.99926757812,T,-1972.9736328125,1628.56457519531,ScreaM,freakazoid,FAMAS
-1360.47937011719,2753.06713867188,T,-1965.19519042969,1729.93920898438,Ex6TenZ,n0thing,M4A4
-1360.47937011719,2753.06713867188,T,-2024.09423828125,1658.17980957031,Ex6TenZ,shroud,M4A4
-1360.47937011719,2753.06713867188,T,-2024.26379394531,1658.76733398438,Ex6TenZ,shroud,M4A4
-1360.47937011719,2753.06713867188,T,-1947.85852050781,1727.39916992188,Ex6TenZ,n0thing,M4A4
-1360.47937011719,2753.06713867188,T,-2021.37121582031,1656.93542480469,Ex6TenZ,shroud,M4A4
-1360.47937011719,2753.06713867188,T,-2023.84606933594,1658.4091796875,Ex6TenZ,shroud,M4A4
-1360.47937011719,2753.06713867188,T,-2023.84606933594,1658.4091796875,Ex6TenZ,shroud,M4A4
-1360.47937011719,2753.06713867188,T,-2023.84606933594,1658.4091796875,Ex6TenZ,shroud,M4A4
-1430.77099609375,2753.15014648438,T,-1898.37292480469,1839.52917480469,Ex6TenZ,n0thing,M4A4
-1397.10266113281,2564.79565429688,T,-1309.71276855469,2184.8779296875,shox,Stewie2K,M4A1
-1929.13415527344,1885.08435058594,T,-1309.52600097656,2183.25463867188,Ex6TenZ,Stewie2K,M4A4
-1925.810546875,1877.68811035156,T,-1311.91259765625,2175.89501953125,Ex6TenZ,Stewie2K,M4A4
-1926.95031738281,1879.97351074219,T,-1311.54748535156,2175.16479492188,Ex6TenZ,Stewie2K,M4A4
-1927.17797851562,1880.42993164062,T,-1309.94262695312,2171.89453125,Ex6TenZ,Stewie2K,M4A4
-1927.17797851562,1880.42993164062,T,-1307.32666015625,2168.21826171875,Ex6TenZ,Stewie2K,M4A4
-1412.81555175781,2565.95092773438,T,-1306.79724121094,2167.59741210938,shox,Stewie2K,M4A1
-1928.24145507812,1882.67565917969,T,-1305.24230957031,2164.99096679688,Ex6TenZ,Stewie2K,M4A4
-1422.43859863281,2563.51196289062,T,-1303.20703125,2160.37890625,shox,Stewie2K,M4A1
-680.678771972656,2229.2861328125,T,-353.085876464844,1794.37536621094,SmithZz,freakazoid,AWP
-1850.75427246094,2846.31884765625,T,-1948.87548828125,1586.22509765625,Ex6TenZ,Stewie2K,M4A4
-1849.23059082031,2846.21166992188,T,-1950.66748046875,1591.18078613281,Ex6TenZ,Stewie2K,M4A4
-2017.42626953125,2998.021484375,T,-2050.81225585938,1262.79724121094,Ex6TenZ,Skadoodle,M4A4
-413.786468505859,2364.31079101562,T,-478.903991699219,1851.20458984375,shox,n0thing,AK-47
-533.949768066406,2403.65673828125,T,-306.151763916016,1740.12097167969,RpK,shroud,AK-47
-2031.92626953125,1314.57043457031,T,-1194.23828125,1179.46960449219,SmithZz,freakazoid,AWP
14.0122299194336,461.280822753906,T,413.734222412109,-206.788345336914,shox,n0thing,M4A1
1286.61608886719,2065.47924804688,T,1270.8486328125,1758.57250976562,SmithZz,Stewie2K,AWP
1207.541015625,2225.296875,T,1358.3095703125,1657.62255859375,ScreaM,shroud,AK-47
