attackerX,attackerY,victimSide,victimX,victimY
937.748413085938,205.979217529297,CT,-137.977920532227,388.016021728516
-102.880104064941,2135.189453125,CT,-251.03125,1540.09069824219
-126.41463470459,2139.69311523438,CT,-248.689788818359,1495.29968261719
-140.040817260742,2072.431640625,CT,-262.510345458984,1493.24951171875
453.548858642578,1364.42407226562,CT,-276.137878417969,1508.85571289062
-144.661331176758,2034.27587890625,CT,-276.973999023438,1510.13586425781
-173.290252685547,1874.8671875,CT,-283.130279541016,1520.21020507812
-347.477416992188,1965.59545898438,CT,-234.508361816406,1287.01806640625
-326.504150390625,1854.3369140625,CT,-218.456771850586,1305.34875488281
-315.380828857422,1856.48034667969,CT,-216.751052856445,1317.40808105469
-292.098754882812,1964.87219238281,CT,-408.796234130859,1642.09838867188
149.431594848633,1313.62390136719,CT,-429.96875,1657.77893066406
136.20524597168,1317.06079101562,CT,-429.96875,1657.77893066406
131.823638916016,1315.9169921875,CT,-427.5078125,1663.96704101562
157.425598144531,1629.17456054688,CT,-126.590728759766,1178.77966308594
-43.1835784912109,1917.49645996094,CT,-91.1908111572266,2004.30041503906
1022.84515380859,156.385848999023,CT,-91.7762222290039,495.864868164062
739.113464355469,787.44384765625,CT,507.964935302734,1660.56115722656
-763.707824707031,138.746917724609,CT,-944.566711425781,1038.86071777344
-763.707824707031,138.746917724609,CT,-944.87744140625,1039.08618164062
-763.707824707031,138.746917724609,CT,-944.58056640625,1033.11340332031
-1024.53662109375,950.875549316406,CT,-716.097595214844,-884.6611328125
855.406372070312,-1163.671875,CT,208.818099975586,-680.742370605469
859.352111816406,-1163.45642089844,CT,226.897994995117,-684.507080078125
863.90966796875,-1157.80859375,CT,232.775924682617,-683.939575195312
866.200622558594,-1155.02526855469,CT,236.796142578125,-681.179748535156
864.270324707031,-1157.66760253906,CT,240.761917114258,-677.25537109375
-11.4630699157715,1324.68310546875,CT,-394.148376464844,1636.90454101562
-22.790678024292,1326.71118164062,CT,-396.157104492188,1635.53137207031
-27.328104019165,1338.8408203125,CT,-383.847869873047,1649.66027832031
-27.0779876708984,1339.98315429688,CT,-383.573791503906,1649.97399902344
233.472961425781,-652.891479492188,CT,-406.264953613281,-1107.66479492188
216.40869140625,-630.383361816406,CT,-394.052703857422,-1125.1474609375
15.0000591278076,246.466262817383,CT,-229.85823059082,572.336730957031
16.0090236663818,247.25341796875,CT,-223.69450378418,577.139953613281
17.4966239929199,248.317581176758,CT,-221.255065917969,579.080505371094
19.2125797271729,249.48258972168,CT,-225.534545898438,575.949584960938
24.7175254821777,253.461822509766,CT,-164.849105834961,621.003479003906
20.0565662384033,251.429946899414,CT,-171.38525390625,617.678894042969
12.811695098877,248.241989135742,CT,-172.838668823242,617.046752929688
13.1954336166382,248.428955078125,CT,-168.89143371582,619.486694335938
51.4763641357422,315.071594238281,CT,491.407440185547,-126.562934875488
52.4514846801758,315.73779296875,CT,489.619110107422,-128.4423828125
47.4530067443848,310.830230712891,CT,488.929077148438,-129.186172485352
42.0199890136719,305.463043212891,CT,490.747283935547,-127.433853149414
14.4559116363525,270.369232177734,CT,720.125061035156,-51.4327125549316
14.949670791626,271.50732421875,CT,722.200073242188,-46.8077545166016
25.9595890045166,295.881774902344,CT,711.64794921875,-70.1921691894531
-1062.98498535156,474.720489501953,CT,-309.745269775391,-24.615047454834
-1062.98498535156,474.720489501953,CT,-306.304595947266,-19.1902256011963
-205.528884887695,1115.79919433594,CT,-286.438873291016,128.050857543945
1068.96337890625,140.381256103516,CT,-74.4108734130859,495.863830566406
1267.65344238281,1184.96484375,CT,374.650177001953,-261.094543457031
1288.44592285156,1147.318359375,CT,369.339752197266,-262.336273193359
1304.33605957031,1125.59729003906,CT,361.851470947266,-264.288177490234
1297.04125976562,1098.31018066406,CT,348.452728271484,-263.954742431641
1275.8046875,1058.77746582031,CT,331.747283935547,-262.967681884766
1249.93383789062,1015.60162353516,CT,313.555053710938,-262.072052001953
1224.27819824219,974.057373046875,CT,280.523895263672,-268.415405273438
1072.10461425781,-1003.62451171875,CT,409.147491455078,-817.634094238281
1066.02795410156,-1028.841796875,CT,-188.599731445312,-578.105407714844
1066.02795410156,-1028.841796875,CT,-99.3988723754883,-447.432342529297
449.092193603516,1631.978515625,CT,464.967681884766,1298.51184082031
451.229675292969,1628.88916015625,CT,464.956665039062,1295.58178710938
272.635650634766,-716.60791015625,T,272.635650634766,-716.60791015625
272.635650634766,-716.60791015625,T,294.843200683594,-773.328002929688
-74.3904571533203,1297.14465332031,CT,-120.579460144043,1513.60632324219
251.159332275391,-683.593811035156,T,279.140808105469,-735.652709960938
63.0265808105469,-562.084228515625,CT,-365.663452148438,-1201.46008300781
-11.1610536575317,-1009.61956787109,CT,-277.565124511719,-673.804565429688
1014.67010498047,-1236.98791503906,CT,806.655883789062,-1036.32690429688
1012.16772460938,-1240.68273925781,CT,837.100463867188,-1036.36071777344
1012.16772460938,-1240.68273925781,CT,846.903930664062,-1035.77478027344
995.33154296875,-1296.54064941406,CT,699.928161621094,-1201.95178222656
994.063537597656,-1299.47448730469,CT,713.69677734375,-1179.1767578125
994.749328613281,-1297.98864746094,CT,716.863220214844,-1172.38049316406
1035.18591308594,-1213.5302734375,CT,664.74462890625,-872.031677246094
1032.33813476562,-1216.51135253906,CT,664.556945800781,-874.932250976562
1321.50329589844,-276.236328125,CT,530.8203125,625.5830078125
744.080932617188,733.85400390625,CT,535.614440917969,1587.42224121094
743.141784667969,732.037963867188,CT,518.743469238281,1578.67224121094
743.141784667969,732.037963867188,CT,515.03125,1576.38293457031
1061.79077148438,-1148.39282226562,CT,-14.2466621398926,-556.46875
1053.61340332031,-1163.09338378906,CT,-5.84622240066528,-541.622741699219
1053.61340332031,-1163.09338378906,CT,-4.56743144989014,-539.494689941406
1089.93212890625,-944.941040039062,CT,262.018737792969,-815.6708984375
424.0517578125,1671.64416503906,CT,424.739715576172,2013.39685058594
421.900848388672,1670.45642089844,CT,420.934814453125,2012.60119628906
422.691528320312,1670.46325683594,CT,420.024841308594,2012.48828125
50.2991371154785,1960.88110351562,CT,-273.273376464844,1802.06591796875
409.460845947266,1314.6552734375,CT,44.8944549560547,1339.10791015625
409.566223144531,1315.43786621094,CT,44.7278747558594,1336.61218261719
409.627014160156,1316.38757324219,CT,44.5817604064941,1334.14123535156
524.989013671875,-709.126220703125,CT,460.412811279297,-480.8701171875
528.713439941406,-709.01025390625,CT,460.388854980469,-480.333862304688
536.405578613281,-1161.6748046875,CT,463.52685546875,-479.430541992188
532.093078613281,-1162.13891601562,CT,467.895812988281,-478.201324462891
563.987915039062,-714.765502929688,CT,-461.445922851562,-686.330810546875
563.963256835938,-714.504150390625,CT,-461.192504882812,-672.367797851562
563.963256835938,-714.504150390625,CT,-461.457794189453,-677.681274414062
1024.99597167969,-1212.13708496094,CT,-138.999603271484,-482.719543457031
1077.83410644531,-1120.05883789062,CT,-237.639465332031,-502.732971191406
997.0146484375,589.043395996094,CT,-503.066558837891,-3.68080496788025
695.096801757812,-81.4464645385742,CT,-212.134857177734,505.420379638672
560.905578613281,2.78081560134888,CT,-67.3623352050781,490.204071044922
565.802795410156,8.92177963256836,CT,-67.3623352050781,490.204071044922
-410.411773681641,-1227.83898925781,CT,204.941131591797,-1227.50732421875
154.56282043457,-730.528503417969,CT,-373.320190429688,-752.526062011719
-142.633056640625,400.781890869141,CT,-177.548599243164,1588.76818847656
-145.718566894531,408.5556640625,CT,-188.812362670898,1588.34143066406
-157.492553710938,408.600646972656,CT,-197.118362426758,1588.16418457031
-199.364532470703,412.956970214844,CT,-186.696823120117,1588.21057128906
-233.602279663086,422.958221435547,CT,-186.696823120117,1588.21057128906
191.848968505859,1910.81005859375,CT,-52.1748085021973,2204.19873046875
197.787475585938,1915.76904296875,CT,-55.259765625,2200.73388671875
722.962585449219,752.785034179688,CT,779.661926269531,422.386322021484
756.154541015625,734.397644042969,CT,769.827819824219,409.944610595703
755.9580078125,733.231079101562,CT,775.955261230469,410.463775634766
759.725341796875,733.279113769531,CT,779.96875,410.815612792969
1082.4912109375,146.543960571289,CT,-183.66731262207,409.056671142578
958.064819335938,-1348.501953125,CT,-99.1873245239258,-462.858489990234
410.748474121094,1633.2919921875,CT,418.764038085938,1319.89855957031
1080.08447265625,234.252853393555,CT,-296.295715332031,280.175872802734
1080.08447265625,234.252853393555,CT,-295.520172119141,287.301361083984
1080.08447265625,234.252853393555,CT,-295.176513671875,290.624328613281
-430.897186279297,-23.1061897277832,CT,157.758758544922,274.835815429688
1261.01318359375,1575.37609863281,CT,691.871643066406,2259.2509765625
1057.14086914062,285.211669921875,CT,-549.809753417969,25.9144325256348
134.0283203125,-499.488922119141,CT,-523.498779296875,-890.151672363281
134.076553344727,-499.57080078125,CT,-557.786376953125,-879.30615234375
440.689544677734,1409.31005859375,CT,132.677658081055,1313.43835449219
393.811614990234,1323.22277832031,CT,-808.430847167969,1438.96875
396.579498291016,1323.57983398438,CT,-808.920776367188,1438.96875
396.767425537109,1323.45471191406,CT,-813.639221191406,1438.96875
396.832458496094,1324.10852050781,CT,-819.99169921875,1438.99877929688
81.7115173339844,1882.59912109375,CT,-133.211471557617,1094.64379882812
80.307258605957,1882.94580078125,CT,-133.405731201172,1096.40698242188
754.876831054688,1875.71826171875,CT,-718.551635742188,1222.63903808594
