attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-148.36767578125,-444.353698730469,CT,-231.850357055664,-908.579162597656,mixwell,byali,MAC-10
-145.167495727539,-444.898498535156,CT,-232.465469360352,-907.944274902344,mixwell,byali,MAC-10
404.705078125,-134.697723388672,CT,230.633087158203,-1164.38171386719,RUSH,NEO,Galil AR
-217.772705078125,-512.15234375,CT,91.1968154907227,-1228.69091796875,mixwell,pashaBiceps,MAC-10
-217.772705078125,-512.15234375,CT,92.9050140380859,-1225.21154785156,mixwell,pashaBiceps,MAC-10
-217.772705078125,-512.15234375,CT,98.4981689453125,-1215.19543457031,mixwell,pashaBiceps,MAC-10
-217.772705078125,-512.15234375,CT,101.760498046875,-1210.94860839844,mixwell,pashaBiceps,MAC-10
307.383026123047,-409.673522949219,CT,67.455078125,-1144.48327636719,stanislaw,NEO,UMP-45
578.707336425781,-151.653594970703,CT,191.835494995117,-1183.25634765625,RUSH,pashaBiceps,Galil AR
259.380279541016,-381.518981933594,CT,-197.803634643555,-541.003173828125,stanislaw,TaZ,UMP-45
260.758758544922,-379.236511230469,CT,-190.110061645508,-558.914367675781,stanislaw,TaZ,UMP-45
259.038024902344,-373.557739257812,CT,-187.794281005859,-564.587524414062,stanislaw,TaZ,UMP-45
-186.731109619141,-431.503479003906,CT,-223.759567260742,-771.3740234375,stanislaw,TaZ,UMP-45
-2050.72875976562,256.442810058594,CT,-2347.17749023438,-804.450988769531,mixwell,TaZ,AWP
-839.477783203125,-547.480590820312,CT,-590.562072753906,-705.067687988281,tarik,byali,AK-47
-837.093505859375,-547.986328125,CT,-588.534790039062,-701.420349121094,tarik,byali,AK-47
-835.586608886719,-546.248840332031,CT,-586.664123535156,-698.098266601562,tarik,byali,AK-47
-776.743469238281,-696.4169921875,CT,495.999237060547,-291.014343261719,RUSH,pashaBiceps,AK-47
-775.796752929688,-695.327392578125,CT,495.999237060547,-291.014343261719,RUSH,pashaBiceps,AK-47
-775.51611328125,-696.202880859375,CT,495.999237060547,-291.014343261719,RUSH,pashaBiceps,AK-47
-775.018615722656,-697.770568847656,CT,495.999237060547,-291.014343261719,RUSH,pashaBiceps,AK-47
296.95849609375,-973.619140625,CT,163.438385009766,-1027.06018066406,RUSH,NEO,AK-47
294.924926757812,-970.696533203125,CT,164.171417236328,-1028.96801757812,RUSH,NEO,AK-47
292.897064208984,-966.365051269531,CT,157.380859375,-1010.96868896484,RUSH,NEO,AK-47
694.510925292969,-415.720520019531,CT,102.513572692871,-925.153747558594,stanislaw,NEO,UMP-45
-74.3662033081055,-239.551193237305,CT,297.917999267578,-227.276702880859,mixwell,pashaBiceps,AK-47
-71.0778884887695,-239.426742553711,CT,298.752288818359,-227.931076049805,mixwell,pashaBiceps,AK-47
-67.487060546875,-239.324661254883,CT,302.871002197266,-232.571594238281,mixwell,pashaBiceps,AK-47
-63.7946472167969,-238.748458862305,CT,304.585235595703,-238.707168579102,mixwell,pashaBiceps,AK-47
381.141448974609,-169.758392333984,CT,401.865112304688,-903.570495605469,mixwell,NEO,AK-47
383.210144042969,-169.830139160156,CT,391.912719726562,-917.30908203125,mixwell,NEO,AK-47
384.344482421875,-169.86344909668,CT,390.331298828125,-923.650695800781,mixwell,NEO,AK-47
390.125915527344,-169.967803955078,CT,386.144592285156,-927.910888671875,mixwell,NEO,AK-47
201.778732299805,-574.705932617188,CT,-1133.98291015625,-1079.06726074219,NAF,byali,AK-47
200.602630615234,-571.477233886719,CT,-1148.31469726562,-1086.16552734375,NAF,byali,AK-47
200.602630615234,-571.477233886719,CT,-1230.75256347656,-1118.96228027344,NAF,Snax,AK-47
199.514099121094,-568.580627441406,CT,-1153.888671875,-1090.35864257812,NAF,byali,AK-47
199.514099121094,-568.580627441406,CT,-1229.13171386719,-1114.22338867188,NAF,Snax,AK-47
-2461.79736328125,865.414367675781,CT,-2089.65454101562,-223.970840454102,mixwell,NEO,AK-47
-2468.8623046875,863.133544921875,CT,-2086.05346679688,-222.086624145508,mixwell,NEO,AK-47
-2489.3662109375,856.025024414062,CT,-2079.05419921875,-212.843841552734,mixwell,NEO,AK-47
-1057.72937011719,-734.840881347656,CT,-1352.66467285156,-871.8232421875,mixwell,NEO,AK-47
-1058.35473632812,-733.44189453125,CT,-1352.48034667969,-868.060729980469,mixwell,NEO,AK-47
-1060.73327636719,-728.037414550781,CT,-1352.8212890625,-862.818908691406,mixwell,NEO,AK-47
-1082.29235839844,-914.359985351562,CT,-548.670104980469,-951.598083496094,mixwell,byali,AK-47
-3339.36108398438,-383.313293457031,CT,-2727.43115234375,-810.954223632812,tarik,TaZ,AK-47
-3338.09692382812,-382.841949462891,CT,-2729.62158203125,-814.027893066406,tarik,TaZ,AK-47
-3336.98608398438,-381.332641601562,CT,-2726.62841796875,-809.758483886719,tarik,TaZ,AK-47
-3333.98315429688,-377.214996337891,CT,-2720.828125,-801.301818847656,tarik,TaZ,AK-47
277.937957763672,-92.4955978393555,CT,267.432464599609,-656.818054199219,tarik,NEO,AK-47
-841.560546875,-687.887939453125,CT,433.896026611328,-342.01416015625,mixwell,pashaBiceps,AWP
-1094.91711425781,-610.494201660156,CT,-1073.20617675781,-743.288208007812,RUSH,TaZ,AK-47
-451.782104492188,-697.311218261719,CT,-1114.861328125,-580.018798828125,RUSH,TaZ,AK-47
316.594848632812,-82.3653869628906,CT,607.95849609375,-1365.54797363281,NAF,NEO,AK-47
328.862670898438,-77.5715484619141,CT,685.790100097656,-237.585861206055,NAF,pashaBiceps,AK-47
334.996002197266,-68.462158203125,CT,679.39697265625,-247.838958740234,NAF,pashaBiceps,AK-47
337.888977050781,-62.9962615966797,CT,677.252380371094,-252.182708740234,NAF,pashaBiceps,AK-47
647.164428710938,-146.686080932617,CT,443.192596435547,-1430.26318359375,NAF,NEO,AK-47
645.544799804688,-146.426040649414,CT,440.343414306641,-1424.51940917969,NAF,NEO,AK-47
555.132263183594,-167.765289306641,CT,506.481384277344,-1420.75549316406,NAF,NEO,AK-47
555.132263183594,-167.765289306641,CT,506.832641601562,-1420.34265136719,NAF,NEO,AK-47
245.932525634766,-108.985000610352,CT,512.419616699219,-1418.68969726562,NAF,NEO,AK-47
395.168426513672,-63.7326164245605,CT,68.6564331054688,-1151.75903320312,NAF,byali,AK-47
681.344604492188,-470.852111816406,CT,424.976043701172,-1383.97241210938,NAF,NEO,AK-47
289.52978515625,-234.687072753906,CT,344.474731445312,-438.43701171875,RUSH,NEO,AK-47
287.828277587891,-233.941757202148,CT,337.901031494141,-439.705627441406,RUSH,NEO,AK-47
288.199981689453,-233.122848510742,CT,331.451232910156,-439.236297607422,RUSH,NEO,AK-47
255.200332641602,-218.474243164062,CT,328.373687744141,-438.294342041016,NAF,NEO,AK-47
573.575073242188,-184.160446166992,CT,713.060180664062,-524.388854980469,tarik,pashaBiceps,AK-47
211.933395385742,-208.065887451172,CT,732.533325195312,-427.692108154297,stanislaw,pashaBiceps,AK-47
-163.697769165039,-390.044097900391,CT,-496.639984130859,-983.987609863281,stanislaw,TaZ,AK-47
-2127.65112304688,190.97395324707,CT,-2354.01953125,-802.22119140625,mixwell,TaZ,AK-47
-2520.17919921875,-1684.00024414062,CT,-1947.734375,-993.459106445312,NAF,pashaBiceps,AK-47
-2701.7470703125,-792.746643066406,CT,-2839.63330078125,-471.407501220703,RUSH,Snax,AK-47
-2520.90625,-1684.87145996094,CT,-1944.79956054688,-1000.40985107422,NAF,pashaBiceps,AK-47
-2704.05908203125,-793.790832519531,CT,-2840.17700195312,-471.362945556641,RUSH,Snax,AK-47
-2704.17456054688,-793.196411132812,CT,-2843.54418945312,-468.955169677734,RUSH,Snax,AK-47
-1936.48718261719,-1659.41577148438,CT,-2211.80834960938,-1238.52172851562,tarik,byali,AK-47
-1941.28735351562,-1658.23803710938,CT,-2212.8486328125,-1244.58386230469,tarik,byali,AK-47
-1942.91320800781,-1660.11047363281,CT,-2216.5869140625,-1248.36145019531,tarik,byali,AK-47
-2699.26586914062,-779.234313964844,CT,-2870.4599609375,-459.416473388672,RUSH,Snax,AK-47
-2663.4853515625,-679.549499511719,CT,-2204.17456054688,-1221.71179199219,RUSH,byali,AK-47
-2690.14208984375,-667.032531738281,CT,-2484.23022460938,-812.493286132812,RUSH,NEO,AK-47
-2689.95043945312,-663.500854492188,CT,-2483.60668945312,-814.481201171875,RUSH,NEO,AK-47
-2703.68188476562,-683.923645019531,CT,-2066.10717773438,-1033.12756347656,RUSH,pashaBiceps,AK-47
-2704.470703125,-685.366333007812,CT,-2067.27856445312,-1034.79174804688,RUSH,pashaBiceps,AK-47
298.177307128906,-317.353668212891,CT,-169.817611694336,-606.577880859375,NAF,NEO,Tec-9
298.177307128906,-317.353668212891,CT,-221.329788208008,-615.931762695312,NAF,pashaBiceps,Tec-9
296.856384277344,-331.799011230469,CT,-224.140426635742,-601.322875976562,NAF,pashaBiceps,Tec-9
295.598297119141,-358.495147705078,CT,-220.023376464844,-573.718627929688,NAF,pashaBiceps,Tec-9
283.996612548828,-319.131072998047,CT,-223.613540649414,-556.855834960938,stanislaw,pashaBiceps,UMP-45
276.655181884766,-320.709808349609,CT,-226.015670776367,-551.20947265625,stanislaw,pashaBiceps,UMP-45
496.53515625,-159.316314697266,CT,-357.257598876953,-691.895568847656,RUSH,TaZ,AK-47
498.027618408203,-161.586349487305,CT,-347.884246826172,-706.716918945312,RUSH,TaZ,AK-47
568.066711425781,-148.997756958008,CT,379.308654785156,-1245.09753417969,RUSH,byali,AK-47
568.066711425781,-148.997756958008,CT,380.279846191406,-1245.2548828125,RUSH,byali,AK-47
-2709.85131835938,535.744934082031,CT,-3135.8046875,394.033050537109,RUSH,TaZ,Tec-9
-3123.20825195312,-139.336410522461,CT,-3197.28271484375,55.3782234191895,NAF,Snax,AK-47
-2711.6904296875,541.029907226562,CT,-3136.93774414062,397.109588623047,RUSH,TaZ,Tec-9
-2079.33544921875,-189.413330078125,CT,-1886.71398925781,-1003.53436279297,mixwell,byali,Galil AR
-2399.12841796875,378.462585449219,CT,-2109.71630859375,-173.124176025391,stanislaw,TaZ,Glock-18
-2282.2685546875,148.352508544922,CT,-2165.65649414062,-198.201538085938,stanislaw,TaZ,Glock-18
-2179.328125,16.5643100738525,CT,-2302.63110351562,-209.25358581543,stanislaw,TaZ,Glock-18
-2199.36645507812,25.8119277954102,CT,-2332.90747070312,-190.214599609375,stanislaw,TaZ,Glock-18
-2200.65185546875,21.3356952667236,CT,-2331.29174804688,-192.183197021484,stanislaw,TaZ,Glock-18
-2197.59399414062,8.89364433288574,CT,-2325.16284179688,-196.785629272461,stanislaw,TaZ,Glock-18
-1973.21716308594,-713.041870117188,CT,-1866.16638183594,-965.876953125,tarik,byali,Glock-18
-2553.02416992188,-500.921264648438,CT,-1832.90173339844,-974.771789550781,stanislaw,byali,M4A1
-1934.31323242188,-957.106079101562,CT,-1832.87414550781,-973.603454589844,tarik,byali,Glock-18
-2553.6640625,-501.873748779297,CT,-1832.86901855469,-973.565734863281,stanislaw,byali,M4A1
-2554.57934570312,-503.280426025391,CT,-1833.73217773438,-977.188781738281,stanislaw,byali,M4A1
-1930.4921875,-989.406982421875,CT,-1833.88659667969,-977.765502929688,tarik,byali,Glock-18
-1938.61547851562,-982.226135253906,CT,-1767.09448242188,-847.567810058594,tarik,NEO,Glock-18
-801.748474121094,-715.719177246094,CT,-379.666351318359,-579.029968261719,tarik,byali,AK-47
-803.00732421875,-712.206420898438,CT,-379.192474365234,-580.479797363281,tarik,byali,AK-47
-804.026000976562,-709.235229492188,CT,-380.229766845703,-576.924072265625,tarik,byali,AK-47
-804.652954101562,-707.288940429688,CT,-380.295745849609,-576.642700195312,tarik,byali,AK-47
-1407.93188476562,-788.725952148438,CT,-1866.17761230469,-960.817932128906,RUSH,TaZ,AK-47
-1424.3671875,-794.02001953125,CT,-1922.22863769531,-1012.55023193359,RUSH,TaZ,AK-47
-3145.27685546875,-562.427978515625,CT,-1921.99890136719,-1011.65075683594,NAF,TaZ,AK-47
-3142.5166015625,-561.094421386719,CT,-1923.3896484375,-1005.80151367188,NAF,TaZ,AK-47
-3142.15478515625,-562.456298828125,CT,-1912.15905761719,-1001.83508300781,NAF,TaZ,AK-47
-1942.21008300781,-944.927551269531,CT,-2481.35498046875,-309.523498535156,RUSH,Snax,AK-47
-1947.65893554688,-949.791931152344,CT,-2479.982421875,-328.201843261719,RUSH,Snax,AK-47
-1944.59094238281,-947.209167480469,CT,-2488.42260742188,-343.673645019531,RUSH,Snax,AK-47
-2465.0185546875,-795.987670898438,CT,-2480.80053710938,-337.171752929688,NAF,Snax,AK-47
-2983.93310546875,-1114.18383789062,CT,-2305.39672851562,-1193.41638183594,NAF,NEO,AK-47
-2981.87182617188,-1103.65844726562,CT,-2307.7451171875,-1193.74072265625,NAF,NEO,AK-47
-2979.494140625,-1142.39855957031,CT,-2437.81323242188,-921.988342285156,NAF,pashaBiceps,AK-47
-629.501586914062,-45.3078346252441,CT,509.064239501953,-291.364135742188,mixwell,NEO,AWP
-2341.05786132812,374.902862548828,CT,-1878.07153320312,-1000.65942382812,NAF,TaZ,AK-47
-97.5790100097656,-208.962753295898,CT,297.854217529297,-235.088226318359,tarik,pashaBiceps,Tec-9
-53.8198738098145,-171.516250610352,CT,294.760406494141,-258.708221435547,tarik,pashaBiceps,Tec-9
-1720.48559570312,-825.226501464844,CT,-1686.86059570312,-1076.55883789062,NAF,byali,AK-47
-719.719421386719,-663.088134765625,CT,161.948852539062,-397.066986083984,RUSH,pashaBiceps,AK-47
-718.535095214844,-663.072692871094,CT,175.908218383789,-402.953430175781,RUSH,pashaBiceps,AK-47
-239.585021972656,-497.987884521484,CT,-529.46142578125,-959.890930175781,stanislaw,byali,AK-47
-258.582183837891,-869.771179199219,CT,196.072906494141,-652.47119140625,RUSH,NEO,AK-47
401.657104492188,-1120.45886230469,CT,-449.638641357422,-947.203979492188,RUSH,Snax,AK-47
401.657104492188,-1120.45886230469,CT,-449.321929931641,-945.835083007812,RUSH,Snax,AK-47
401.747192382812,-1120.04162597656,CT,-454.0693359375,-936.81005859375,RUSH,Snax,AK-47
207.095291137695,-1030.98962402344,CT,-145.562637329102,-671.572570800781,RUSH,Snax,AK-47
